source	target	value	date	year
lsd	5-meo-dipt	1	2003-02-01	2003
lsd	tobacco	1	2003-10-01	2003
lsd	tobacco	1	2003-02-01	2003
lsd	mushrooms	1	2003-11-01	2003
lsd	oral	1	2003-12-01	2003
lsd	undefined	1	2003-12-01	2003
lsd	salvia divinorum	1	2003-10-01	2003
lsd	2c-b	1	2003-08-01	2003
lsd	nitrous oxide	1	2003-08-01	2003
lsd	oxycodone	1	2003-07-01	2003
lsd	2c-i	1	2003-06-01	2003
lsd	diazepam	1	2003-05-01	2003
lsd	cannabis	1	2004-12-01	2004
lsd	cannabis	1	2004-12-01	2004
lsd	cannabis	1	2004-12-01	2004
lsd	cannabis	1	2004-12-01	2004
lsd	cannabis	1	2004-12-01	2004
lsd	cannabis	1	2004-11-01	2004
lsd	cannabis	1	2004-11-01	2004
lsd	cannabis	1	2004-11-01	2004
lsd	cannabis	1	2004-08-01	2004
lsd	cannabis	1	2004-08-01	2004
lsd	cannabis	1	2004-06-01	2004
lsd	cannabis	1	2004-05-01	2004
lsd	cannabis	1	2004-04-01	2004
lsd	cannabis	1	2004-02-01	2004
lsd	cannabis	1	2004-01-01	2004
lsd	cannabis	1	2004-01-01	2004
lsd	alcohol	1	2004-12-01	2004
lsd	alcohol	1	2004-11-01	2004
lsd	alcohol	1	2004-11-01	2004
lsd	alcohol	1	2004-11-01	2004
lsd	alcohol	1	2004-08-01	2004
lsd	alcohol	1	2004-08-01	2004
lsd	alcohol	1	2004-07-01	2004
lsd	mdma	1	2004-12-01	2004
lsd	mdma	1	2004-12-01	2004
lsd	mdma	1	2004-08-01	2004
lsd	mdma	1	2004-08-01	2004
lsd	mdma	1	2004-07-01	2004
lsd	mdma	1	2004-02-01	2004
lsd	tobacco	1	2004-11-01	2004
lsd	tobacco	1	2004-08-01	2004
lsd	tobacco	1	2004-05-01	2004
lsd	tobacco	1	2004-04-01	2004
lsd	oral	1	2004-12-01	2004
lsd	oral	1	2004-11-01	2004
lsd	nitrous oxide	1	2004-02-01	2004
lsd	nitrous oxide	1	2004-01-01	2004
lsd	2c-i	1	2004-06-01	2004
lsd	2c-i	1	2004-01-01	2004
lsd	undefined	1	2004-12-01	2004
lsd	undefined	1	2004-11-01	2004
lsd	smoked	1	2004-11-01	2004
lsd	5-meo-dipt	1	2004-07-01	2004
lsd	diazepam	1	2004-06-01	2004
lsd	cannabis	1	2005-12-01	2005
lsd	cannabis	1	2005-12-01	2005
lsd	cannabis	1	2005-12-01	2005
lsd	cannabis	1	2005-11-01	2005
lsd	cannabis	1	2005-11-01	2005
lsd	cannabis	1	2005-11-01	2005
lsd	cannabis	1	2005-11-01	2005
lsd	cannabis	1	2005-10-01	2005
lsd	cannabis	1	2005-09-01	2005
lsd	cannabis	1	2005-08-01	2005
lsd	cannabis	1	2005-08-01	2005
lsd	cannabis	1	2005-08-01	2005
lsd	cannabis	1	2005-07-01	2005
lsd	cannabis	1	2005-07-01	2005
lsd	cannabis	1	2005-07-01	2005
lsd	cannabis	1	2005-07-01	2005
lsd	cannabis	1	2005-07-01	2005
lsd	cannabis	1	2005-06-01	2005
lsd	cannabis	1	2005-06-01	2005
lsd	cannabis	1	2005-06-01	2005
lsd	cannabis	1	2005-06-01	2005
lsd	cannabis	1	2005-04-01	2005
lsd	cannabis	1	2005-04-01	2005
lsd	cannabis	1	2005-04-01	2005
lsd	cannabis	1	2005-04-01	2005
lsd	cannabis	1	2005-03-01	2005
lsd	cannabis	1	2005-02-01	2005
lsd	cannabis	1	2005-02-01	2005
lsd	cannabis	1	2005-02-01	2005
lsd	cannabis	1	2005-01-01	2005
lsd	cannabis	1	2005-01-01	2005
lsd	mushrooms	1	2005-11-01	2005
lsd	mushrooms	1	2005-09-01	2005
lsd	mushrooms	1	2005-08-01	2005
lsd	mushrooms	1	2005-08-01	2005
lsd	mushrooms	1	2005-07-01	2005
lsd	mushrooms	1	2005-02-01	2005
lsd	mushrooms	1	2005-02-01	2005
lsd	mushrooms	1	2005-02-01	2005
lsd	mushrooms	1	2005-01-01	2005
lsd	mdma	1	2005-12-01	2005
lsd	mdma	1	2005-09-01	2005
lsd	mdma	1	2005-08-01	2005
lsd	mdma	1	2005-08-01	2005
lsd	mdma	1	2005-07-01	2005
lsd	mdma	1	2005-04-01	2005
lsd	mdma	1	2005-02-01	2005
lsd	tobacco	1	2005-11-01	2005
lsd	tobacco	1	2005-10-01	2005
lsd	tobacco	1	2005-04-01	2005
lsd	tobacco	1	2005-03-01	2005
lsd	tobacco	1	2005-02-01	2005
lsd	nitrous oxide	1	2005-11-01	2005
lsd	nitrous oxide	1	2005-11-01	2005
lsd	nitrous oxide	1	2005-08-01	2005
lsd	nitrous oxide	1	2005-07-01	2005
lsd	nitrous oxide	1	2005-07-01	2005
lsd	alcohol	1	2005-08-01	2005
lsd	alcohol	1	2005-07-01	2005
lsd	alcohol	1	2005-06-01	2005
lsd	alcohol	1	2005-04-01	2005
lsd	alcohol	1	2005-01-01	2005
lsd	dmt	1	2005-08-01	2005
lsd	dmt	1	2005-06-01	2005
lsd	undefined	1	2005-06-01	2005
lsd	undefined	1	2005-04-01	2005
lsd	ketamine	1	2005-11-01	2005
lsd	salvia divinorum	1	2005-08-01	2005
lsd	smoked	1	2005-06-01	2005
lsd	cannabis	1	2006-12-01	2006
lsd	cannabis	1	2006-12-01	2006
lsd	cannabis	1	2006-12-01	2006
lsd	cannabis	1	2006-11-01	2006
lsd	cannabis	1	2006-10-01	2006
lsd	cannabis	1	2006-10-01	2006
lsd	cannabis	1	2006-08-01	2006
lsd	cannabis	1	2006-08-01	2006
lsd	cannabis	1	2006-07-01	2006
lsd	cannabis	1	2006-07-01	2006
lsd	cannabis	1	2006-06-01	2006
lsd	cannabis	1	2006-06-01	2006
lsd	cannabis	1	2006-06-01	2006
lsd	cannabis	1	2006-05-01	2006
lsd	cannabis	1	2006-05-01	2006
lsd	cannabis	1	2006-05-01	2006
lsd	cannabis	1	2006-05-01	2006
lsd	cannabis	1	2006-04-01	2006
lsd	cannabis	1	2006-04-01	2006
lsd	cannabis	1	2006-04-01	2006
lsd	cannabis	1	2006-04-01	2006
lsd	cannabis	1	2006-04-01	2006
lsd	cannabis	1	2006-04-01	2006
lsd	cannabis	1	2006-04-01	2006
lsd	cannabis	1	2006-03-01	2006
lsd	cannabis	1	2006-03-01	2006
lsd	cannabis	1	2006-03-01	2006
lsd	cannabis	1	2006-03-01	2006
lsd	cannabis	1	2006-02-01	2006
lsd	cannabis	1	2006-02-01	2006
lsd	alcohol	1	2006-10-01	2006
lsd	alcohol	1	2006-05-01	2006
lsd	alcohol	1	2006-04-01	2006
lsd	alcohol	1	2006-04-01	2006
lsd	alcohol	1	2006-03-01	2006
lsd	mdma	1	2006-05-01	2006
lsd	mdma	1	2006-05-01	2006
lsd	mdma	1	2006-04-01	2006
lsd	mdma	1	2006-04-01	2006
lsd	mdma	1	2006-02-01	2006
lsd	dxm	1	2006-09-01	2006
lsd	dxm	1	2006-06-01	2006
lsd	oral	1	2006-09-01	2006
lsd	oral	1	2006-06-01	2006
lsd	mushrooms	1	2006-06-01	2006
lsd	mushrooms	1	2006-06-01	2006
lsd	salvia divinorum	1	2006-06-01	2006
lsd	salvia divinorum	1	2006-03-01	2006
lsd	oxycodone	1	2006-12-01	2006
lsd	2c-b	1	2006-08-01	2006
lsd	smoked	1	2006-12-01	2006
lsd	dmt	1	2006-06-01	2006
lsd	alprazolam	1	2006-06-01	2006
lsd	diazepam	1	2006-06-01	2006
lsd	tobacco	1	2006-05-01	2006
lsd	ketamine	1	2006-04-01	2006
lsd	nitrous oxide	1	2006-03-01	2006
lsd	cannabis	1	2007-12-01	2007
lsd	cannabis	1	2007-12-01	2007
lsd	cannabis	1	2007-12-01	2007
lsd	cannabis	1	2007-12-01	2007
lsd	cannabis	1	2007-12-01	2007
lsd	cannabis	1	2007-11-01	2007
lsd	cannabis	1	2007-11-01	2007
lsd	cannabis	1	2007-11-01	2007
lsd	cannabis	1	2007-11-01	2007
lsd	cannabis	1	2007-11-01	2007
lsd	cannabis	1	2007-11-01	2007
lsd	cannabis	1	2007-11-01	2007
lsd	cannabis	1	2007-11-01	2007
lsd	cannabis	1	2007-11-01	2007
lsd	cannabis	1	2007-11-01	2007
lsd	cannabis	1	2007-11-01	2007
lsd	cannabis	1	2007-10-01	2007
lsd	cannabis	1	2007-10-01	2007
lsd	cannabis	1	2007-10-01	2007
lsd	cannabis	1	2007-10-01	2007
lsd	cannabis	1	2007-10-01	2007
lsd	cannabis	1	2007-10-01	2007
lsd	cannabis	1	2007-09-01	2007
lsd	cannabis	1	2007-09-01	2007
lsd	cannabis	1	2007-09-01	2007
lsd	cannabis	1	2007-09-01	2007
lsd	cannabis	1	2007-09-01	2007
lsd	cannabis	1	2007-08-01	2007
lsd	cannabis	1	2007-08-01	2007
lsd	cannabis	1	2007-08-01	2007
lsd	cannabis	1	2007-07-01	2007
lsd	cannabis	1	2007-07-01	2007
lsd	cannabis	1	2007-07-01	2007
lsd	cannabis	1	2007-06-01	2007
lsd	cannabis	1	2007-06-01	2007
lsd	cannabis	1	2007-06-01	2007
lsd	cannabis	1	2007-06-01	2007
lsd	cannabis	1	2007-06-01	2007
lsd	cannabis	1	2007-06-01	2007
lsd	cannabis	1	2007-06-01	2007
lsd	cannabis	1	2007-06-01	2007
lsd	cannabis	1	2007-06-01	2007
lsd	cannabis	1	2007-05-01	2007
lsd	cannabis	1	2007-05-01	2007
lsd	cannabis	1	2007-05-01	2007
lsd	cannabis	1	2007-05-01	2007
lsd	cannabis	1	2007-05-01	2007
lsd	cannabis	1	2007-05-01	2007
lsd	cannabis	1	2007-04-01	2007
lsd	cannabis	1	2007-04-01	2007
lsd	cannabis	1	2007-04-01	2007
lsd	cannabis	1	2007-04-01	2007
lsd	cannabis	1	2007-04-01	2007
lsd	cannabis	1	2007-04-01	2007
lsd	cannabis	1	2007-04-01	2007
lsd	cannabis	1	2007-04-01	2007
lsd	cannabis	1	2007-04-01	2007
lsd	cannabis	1	2007-04-01	2007
lsd	cannabis	1	2007-04-01	2007
lsd	cannabis	1	2007-03-01	2007
lsd	cannabis	1	2007-03-01	2007
lsd	cannabis	1	2007-03-01	2007
lsd	cannabis	1	2007-03-01	2007
lsd	cannabis	1	2007-03-01	2007
lsd	cannabis	1	2007-03-01	2007
lsd	cannabis	1	2007-02-01	2007
lsd	cannabis	1	2007-02-01	2007
lsd	cannabis	1	2007-02-01	2007
lsd	cannabis	1	2007-02-01	2007
lsd	cannabis	1	2007-02-01	2007
lsd	cannabis	1	2007-02-01	2007
lsd	cannabis	1	2007-02-01	2007
lsd	cannabis	1	2007-02-01	2007
lsd	cannabis	1	2007-01-01	2007
lsd	cannabis	1	2007-01-01	2007
lsd	alcohol	1	2007-11-01	2007
lsd	alcohol	1	2007-11-01	2007
lsd	alcohol	1	2007-10-01	2007
lsd	alcohol	1	2007-07-01	2007
lsd	alcohol	1	2007-06-01	2007
lsd	alcohol	1	2007-06-01	2007
lsd	alcohol	1	2007-06-01	2007
lsd	alcohol	1	2007-06-01	2007
lsd	alcohol	1	2007-06-01	2007
lsd	alcohol	1	2007-05-01	2007
lsd	alcohol	1	2007-04-01	2007
lsd	alcohol	1	2007-04-01	2007
lsd	alcohol	1	2007-04-01	2007
lsd	alcohol	1	2007-03-01	2007
lsd	alcohol	1	2007-02-01	2007
lsd	alcohol	1	2007-02-01	2007
lsd	alcohol	1	2007-02-01	2007
lsd	alcohol	1	2007-02-01	2007
lsd	alcohol	1	2007-01-01	2007
lsd	mdma	1	2007-12-01	2007
lsd	mdma	1	2007-12-01	2007
lsd	mdma	1	2007-11-01	2007
lsd	mdma	1	2007-10-01	2007
lsd	mdma	1	2007-08-01	2007
lsd	mdma	1	2007-07-01	2007
lsd	mdma	1	2007-06-01	2007
lsd	mdma	1	2007-06-01	2007
lsd	mdma	1	2007-06-01	2007
lsd	mdma	1	2007-06-01	2007
lsd	mdma	1	2007-06-01	2007
lsd	mdma	1	2007-06-01	2007
lsd	mdma	1	2007-06-01	2007
lsd	mdma	1	2007-05-01	2007
lsd	mdma	1	2007-04-01	2007
lsd	mdma	1	2007-04-01	2007
lsd	mdma	1	2007-03-01	2007
lsd	mdma	1	2007-02-01	2007
lsd	mushrooms	1	2007-11-01	2007
lsd	mushrooms	1	2007-11-01	2007
lsd	mushrooms	1	2007-11-01	2007
lsd	mushrooms	1	2007-10-01	2007
lsd	mushrooms	1	2007-10-01	2007
lsd	mushrooms	1	2007-09-01	2007
lsd	mushrooms	1	2007-07-01	2007
lsd	mushrooms	1	2007-07-01	2007
lsd	mushrooms	1	2007-07-01	2007
lsd	mushrooms	1	2007-06-01	2007
lsd	mushrooms	1	2007-06-01	2007
lsd	mushrooms	1	2007-04-01	2007
lsd	mushrooms	1	2007-02-01	2007
lsd	nitrous oxide	1	2007-10-01	2007
lsd	nitrous oxide	1	2007-06-01	2007
lsd	nitrous oxide	1	2007-05-01	2007
lsd	nitrous oxide	1	2007-04-01	2007
lsd	nitrous oxide	1	2007-04-01	2007
lsd	nitrous oxide	1	2007-01-01	2007
lsd	ketamine	1	2007-10-01	2007
lsd	ketamine	1	2007-04-01	2007
lsd	ketamine	1	2007-04-01	2007
lsd	ketamine	1	2007-04-01	2007
lsd	diazepam	1	2007-11-01	2007
lsd	diazepam	1	2007-06-01	2007
lsd	diazepam	1	2007-01-01	2007
lsd	tobacco	1	2007-12-01	2007
lsd	tobacco	1	2007-11-01	2007
lsd	tobacco	1	2007-11-01	2007
lsd	undefined	1	2007-10-01	2007
lsd	undefined	1	2007-10-01	2007
lsd	undefined	1	2007-07-01	2007
lsd	2c-i	1	2007-12-01	2007
lsd	2c-i	1	2007-04-01	2007
lsd	2c-i	1	2007-02-01	2007
lsd	oral	1	2007-10-01	2007
lsd	oral	1	2007-06-01	2007
lsd	oxycodone	1	2007-11-01	2007
lsd	oxycodone	1	2007-06-01	2007
lsd	dxm	1	2007-06-01	2007
lsd	dxm	1	2007-06-01	2007
lsd	alprazolam	1	2007-12-01	2007
lsd	dmt	1	2007-10-01	2007
lsd	2c-b	1	2007-11-01	2007
lsd	salvia divinorum	1	2007-11-01	2007
lsd	smoked	1	2007-06-01	2007
lsd	cannabis	1	2008-12-01	2008
lsd	cannabis	1	2008-12-01	2008
lsd	cannabis	1	2008-12-01	2008
lsd	cannabis	1	2008-12-01	2008
lsd	cannabis	1	2008-12-01	2008
lsd	cannabis	1	2008-12-01	2008
lsd	cannabis	1	2008-11-01	2008
lsd	cannabis	1	2008-10-01	2008
lsd	cannabis	1	2008-10-01	2008
lsd	cannabis	1	2008-10-01	2008
lsd	cannabis	1	2008-10-01	2008
lsd	cannabis	1	2008-10-01	2008
lsd	cannabis	1	2008-09-01	2008
lsd	cannabis	1	2008-09-01	2008
lsd	cannabis	1	2008-09-01	2008
lsd	cannabis	1	2008-09-01	2008
lsd	cannabis	1	2008-09-01	2008
lsd	cannabis	1	2008-09-01	2008
lsd	cannabis	1	2008-09-01	2008
lsd	cannabis	1	2008-09-01	2008
lsd	cannabis	1	2008-09-01	2008
lsd	cannabis	1	2008-09-01	2008
lsd	cannabis	1	2008-08-01	2008
lsd	cannabis	1	2008-08-01	2008
lsd	cannabis	1	2008-07-01	2008
lsd	cannabis	1	2008-06-01	2008
lsd	cannabis	1	2008-06-01	2008
lsd	cannabis	1	2008-06-01	2008
lsd	cannabis	1	2008-06-01	2008
lsd	cannabis	1	2008-05-01	2008
lsd	cannabis	1	2008-04-01	2008
lsd	cannabis	1	2008-03-01	2008
lsd	cannabis	1	2008-02-01	2008
lsd	cannabis	1	2008-02-01	2008
lsd	cannabis	1	2008-02-01	2008
lsd	cannabis	1	2008-01-01	2008
lsd	cannabis	1	2008-01-01	2008
lsd	cannabis	1	2008-01-01	2008
lsd	cannabis	1	2008-01-01	2008
lsd	cannabis	1	2008-01-01	2008
lsd	cannabis	1	2008-01-01	2008
lsd	cannabis	1	2008-01-01	2008
lsd	mdma	1	2008-10-01	2008
lsd	mdma	1	2008-10-01	2008
lsd	mdma	1	2008-09-01	2008
lsd	mdma	1	2008-09-01	2008
lsd	mdma	1	2008-06-01	2008
lsd	mdma	1	2008-05-01	2008
lsd	mdma	1	2008-05-01	2008
lsd	mdma	1	2008-02-01	2008
lsd	alcohol	1	2008-12-01	2008
lsd	alcohol	1	2008-10-01	2008
lsd	alcohol	1	2008-09-01	2008
lsd	alcohol	1	2008-09-01	2008
lsd	alcohol	1	2008-01-01	2008
lsd	alcohol	1	2008-01-01	2008
lsd	mushrooms	1	2008-12-01	2008
lsd	mushrooms	1	2008-12-01	2008
lsd	mushrooms	1	2008-07-01	2008
lsd	mushrooms	1	2008-07-01	2008
lsd	mushrooms	1	2008-06-01	2008
lsd	mushrooms	1	2008-03-01	2008
lsd	oral	1	2008-09-01	2008
lsd	oral	1	2008-08-01	2008
lsd	oral	1	2008-03-01	2008
lsd	oral	1	2008-02-01	2008
lsd	oral	1	2008-01-01	2008
lsd	2c-i	1	2008-12-01	2008
lsd	2c-i	1	2008-11-01	2008
lsd	2c-i	1	2008-10-01	2008
lsd	2c-i	1	2008-01-01	2008
lsd	tobacco	1	2008-10-01	2008
lsd	tobacco	1	2008-10-01	2008
lsd	tobacco	1	2008-01-01	2008
lsd	2c-b	1	2008-12-01	2008
lsd	2c-b	1	2008-06-01	2008
lsd	2c-b	1	2008-02-01	2008
lsd	dmt	1	2008-09-01	2008
lsd	dmt	1	2008-06-01	2008
lsd	salvia divinorum	1	2008-11-01	2008
lsd	salvia divinorum	1	2008-07-01	2008
lsd	dxm	1	2008-01-01	2008
lsd	dxm	1	2008-01-01	2008
lsd	undefined	1	2008-01-01	2008
lsd	diazepam	1	2008-09-01	2008
lsd	nitrous oxide	1	2008-07-01	2008
lsd	ketamine	1	2008-06-01	2008
lsd	5-meo-dipt	1	2008-10-01	2008
lsd	cannabis	1	2009-12-01	2009
lsd	cannabis	1	2009-12-01	2009
lsd	cannabis	1	2009-11-01	2009
lsd	cannabis	1	2009-11-01	2009
lsd	cannabis	1	2009-10-01	2009
lsd	cannabis	1	2009-09-01	2009
lsd	cannabis	1	2009-09-01	2009
lsd	cannabis	1	2009-09-01	2009
lsd	cannabis	1	2009-09-01	2009
lsd	cannabis	1	2009-09-01	2009
lsd	cannabis	1	2009-09-01	2009
lsd	cannabis	1	2009-08-01	2009
lsd	cannabis	1	2009-06-01	2009
lsd	cannabis	1	2009-03-01	2009
lsd	cannabis	1	2009-01-01	2009
lsd	ketamine	1	2009-11-01	2009
lsd	ketamine	1	2009-11-01	2009
lsd	ketamine	1	2009-11-01	2009
lsd	ketamine	1	2009-11-01	2009
lsd	ketamine	1	2009-11-01	2009
lsd	ketamine	1	2009-11-01	2009
lsd	ketamine	1	2009-09-01	2009
lsd	ketamine	1	2009-09-01	2009
lsd	ketamine	1	2009-08-01	2009
lsd	mdma	1	2009-12-01	2009
lsd	mdma	1	2009-10-01	2009
lsd	mdma	1	2009-07-01	2009
lsd	dmt	1	2009-12-01	2009
lsd	dmt	1	2009-06-01	2009
lsd	mushrooms	1	2009-11-01	2009
lsd	mushrooms	1	2009-10-01	2009
lsd	alcohol	1	2009-11-01	2009
lsd	alcohol	1	2009-01-01	2009
lsd	2c-b	1	2009-12-01	2009
lsd	dxm	1	2009-10-01	2009
lsd	oral	1	2009-10-01	2009
lsd	nitrous oxide	1	2009-08-01	2009
lsd	salvia divinorum	1	2009-07-01	2009
lsd	diazepam	1	2009-01-01	2009
lsd	tobacco	1	2009-08-01	2009
lsd	cannabis	1	2010-12-01	2010
lsd	cannabis	1	2010-10-01	2010
lsd	cannabis	1	2010-08-01	2010
lsd	cannabis	1	2010-08-01	2010
lsd	cannabis	1	2010-07-01	2010
lsd	cannabis	1	2010-07-01	2010
lsd	cannabis	1	2010-07-01	2010
lsd	cannabis	1	2010-07-01	2010
lsd	cannabis	1	2010-07-01	2010
lsd	cannabis	1	2010-06-01	2010
lsd	cannabis	1	2010-06-01	2010
lsd	cannabis	1	2010-05-01	2010
lsd	cannabis	1	2010-03-01	2010
lsd	cannabis	1	2010-03-01	2010
lsd	cannabis	1	2010-03-01	2010
lsd	cannabis	1	2010-03-01	2010
lsd	cannabis	1	2010-02-01	2010
lsd	cannabis	1	2010-02-01	2010
lsd	cannabis	1	2010-01-01	2010
lsd	cannabis	1	2010-01-01	2010
lsd	cannabis	1	2010-01-01	2010
lsd	cannabis	1	2010-01-01	2010
lsd	cannabis	1	2010-01-01	2010
lsd	mdma	1	2010-10-01	2010
lsd	mdma	1	2010-10-01	2010
lsd	mdma	1	2010-10-01	2010
lsd	mdma	1	2010-07-01	2010
lsd	mdma	1	2010-07-01	2010
lsd	mdma	1	2010-06-01	2010
lsd	mdma	1	2010-06-01	2010
lsd	mdma	1	2010-03-01	2010
lsd	mdma	1	2010-02-01	2010
lsd	mdma	1	2010-01-01	2010
lsd	mushrooms	1	2010-10-01	2010
lsd	mushrooms	1	2010-07-01	2010
lsd	mushrooms	1	2010-05-01	2010
lsd	mushrooms	1	2010-02-01	2010
lsd	dmt	1	2010-10-01	2010
lsd	dmt	1	2010-08-01	2010
lsd	dmt	1	2010-06-01	2010
lsd	dmt	1	2010-05-01	2010
lsd	alcohol	1	2010-09-01	2010
lsd	alcohol	1	2010-08-01	2010
lsd	alcohol	1	2010-02-01	2010
lsd	alcohol	1	2010-01-01	2010
lsd	ketamine	1	2010-12-01	2010
lsd	ketamine	1	2010-11-01	2010
lsd	ketamine	1	2010-10-01	2010
lsd	2c-i	1	2010-08-01	2010
lsd	2c-i	1	2010-01-01	2010
lsd	2c-i	1	2010-01-01	2010
lsd	smoked	1	2010-12-01	2010
lsd	smoked	1	2010-09-01	2010
lsd	tobacco	1	2010-01-01	2010
lsd	nitrous oxide	1	2010-12-01	2010
lsd	mescaline	1	2010-07-01	2010
lsd	undefined	1	2010-07-01	2010
lsd	cannabis	1	2011-12-01	2011
lsd	cannabis	1	2011-11-01	2011
lsd	cannabis	1	2011-11-01	2011
lsd	cannabis	1	2011-09-01	2011
lsd	cannabis	1	2011-08-01	2011
lsd	cannabis	1	2011-07-01	2011
lsd	cannabis	1	2011-05-01	2011
lsd	cannabis	1	2011-03-01	2011
lsd	cannabis	1	2011-03-01	2011
lsd	cannabis	1	2011-03-01	2011
lsd	cannabis	1	2011-03-01	2011
lsd	cannabis	1	2011-01-01	2011
lsd	cannabis	1	2011-01-01	2011
lsd	mdma	1	2011-08-01	2011
